Car ID,Car,Body Type,Engine Type,Price ($),Year of Manufacture,Transmission Type,Resale Value ($),Fuel Economy (km/l),Performance Rating,User Rating,Safety Rating,Comfort Level,Maintenance Cost ($/yr),Warranty Period (years),Seating Capacity,Battery Capacity (kWh),Drive Type
15734,Ford Mustang,Sedan,Diesel,61979.77,2021,Manual,45741.4,13.2,10,9,7,6,4509.75,2,4,,RWD
15735,Suzuki Baleno,Hatchback,Petrol,18053.23,2011,Manual,8173.05,29.3,4,9,6,5,1410.75,2,5,,FWD
15736,Audi Q7,Coupe,Petrol,174344.8,2013,Automatic,149783.34,10.2,8,9,10,10,5551.29,3,4,,RWD
15737,Nissan Sentra,Hatchback,Petrol,17828.25,2016,Manual,9380.85,25.2,6,8,4,5,684.89,2,5,,FWD
15738,Subaru WRX,Coupe,Petrol,85416.11,2014,Automatic,62865.44,10.6,10,10,7,7,3119.3,5,4,,AWD
15739,Suzuki Swift,Sedan,Petrol,26983.88,2014,Automatic,11574.83,25.3,6,7,6,4,1363.86,4,5,,FWD
15740,Honda Accord,Sedan,Diesel,29777.4,2016,Manual,12580.69,20.5,5,9,5,5,818.25,2,5,,FWD
15741,Nissan GT-R,Coupe,Diesel,77186.58,2018,Automatic,55458.44,9.7,10,5,7,5,3336.15,3,4,,AWD
15742,Audi Q7,Convertible,Diesel,124109,2016,Automatic,93771.21,11.1,9,7,9,8,5474.75,4,4,,AWD
15743,Ford Focus,Wagon,Petrol,29973.41,2019,Automatic,15534.01,23.7,6,7,6,4,1127.28,1,5,,FWD
15744,Dodge Challenger,Convertible,Diesel,82892.68,2023,Manual,62678.18,10.6,9,8,8,7,5262.01,3,4,,AWD
15745,Hyundai Ioniq,SUV,Hybrid,36184.98,2014,Automatic,22973.55,28.3,8,6,6,8,1486.77,4,4,,AWD
15746,Tesla Model 3,Sedan,Hybrid,32969.77,2021,Automatic,20307.55,27.9,6,8,6,8,1175.24,4,5,,FWD
15747,Toyota Corolla,Hatchback,Petrol,16011.46,2010,Automatic,7400.25,25.2,5,9,5,5,523.62,1,5,,FWD
15748,Nissan Rogue,Wagon,Petrol,44375.6,2011,Automatic,35230.66,18.2,8,8,10,8,1696.7,2,7,,FWD
15749,Mazda MX-5,Coupe,Petrol,68471.8,2021,Manual,51037.8,14.8,10,5,6,7,5003.5,3,2,,AWD
15750,Ford Mustang Mach-E,Hatchback,Hybrid,31521.27,2015,Automatic,21826.27,27.7,8,10,6,6,1184.61,1,5,,FWD
15751,Jeep Grand Cherokee,Wagon,Petrol,56073.8,2016,Manual,39048.78,22.4,8,8,7,5,2384.22,5,4,,FWD
15752,Mazda CX-5,SUV,Diesel,45542.05,2016,Automatic,28116.64,17.5,7,5,10,9,1272.24,2,5,,AWD
15753,Chevrolet Malibu,SUV,Petrol,39869.41,2021,Automatic,29624.22,17.5,7,10,7,7,1780.27,1,4,,AWD
15754,Hyundai Elantra,Hatchback,Petrol,22306.55,2024,Automatic,9842.67,29.8,4,9,5,6,1084.07,1,5,,FWD
15755,Dodge Durango,Hatchback,Petrol,57370.28,2017,Manual,37084.49,16.3,7,10,8,6,1709.15,4,5,,FWD
15756,Toyota Prius,Hatchback,Hybrid,32541.06,2017,Automatic,25404.06,27.7,8,10,6,6,1297.94,1,5,,AWD
15757,Porsche Boxster,Convertible,Petrol,73425.35,2014,Automatic,56235.25,10.6,10,6,6,7,3014.27,3,2,,AWD
15758,Subaru WRX,Convertible,Petrol,90517.78,2010,Manual,69106.59,13.1,10,5,6,7,3986.24,2,4,,AWD
15759,Ford Focus,Sedan,Diesel,26746.85,2017,Manual,15302.95,28.1,4,10,4,4,567.07,1,5,,FWD
15760,Toyota Highlander,Minivan,Diesel,37627.61,2017,Automatic,23662.95,20.7,6,9,8,8,1526.03,1,7,,AWD
15761,Ford Fusion,Sedan,Petrol,23378.62,2015,Automatic,12779.4,23.8,4,5,6,4,1201.08,4,5,,FWD
15762,Toyota Highlander,Minivan,Hybrid,49254.86,2021,Automatic,31333.52,23.3,8,8,8,10,1145.41,2,5,,FWD
15763,Toyota Prius,SUV,Hybrid,31285.33,2024,Automatic,21187.15,25.7,7,7,6,7,1556.36,3,4,,FWD
15764,Nissan Sentra,Hatchback,Diesel,22183.27,2013,Automatic,10045.01,20.6,4,6,5,5,522.58,5,5,,FWD
15765,Chevrolet Bolt,Sedan,Electric,55569.74,2010,Automatic,36963.82,26.8,8,7,6,6,1277.57,5,4,93.4,AWD
15766,Kia Sorento,Minivan,Diesel,34825.85,2018,Automatic,25383.31,20.2,7,7,8,8,2204.73,4,5,,AWD
15767,Mercedes S-Class,Coupe,Petrol,185125.19,2015,Automatic,162377.04,10.6,9,6,10,8,4060.77,2,4,,AWD
15768,Kia Niro EV,SUV,Electric,45754.19,2012,Automatic,29080.77,28.9,6,10,6,7,1820.57,2,5,33.1,FWD
15769,Subaru Outback,Wagon,Diesel,33889.39,2011,Automatic,26955.75,16.2,7,6,8,9,1979.89,3,5,,FWD
15770,Ford Mustang,Coupe,Diesel,72070.82,2016,Manual,53696.17,9.1,9,6,6,7,4663.44,4,4,,RWD
15771,Jaguar F-Pace,Convertible,Hybrid,115194.27,2014,Automatic,102316.8,8.6,9,10,10,9,6681.58,2,4,,RWD
15772,Chevrolet Bolt,Hatchback,Hybrid,31610.92,2011,Automatic,24772.27,26.8,6,10,7,7,787.04,2,4,,AWD
15773,Mazda CX-5,Minivan,Hybrid,27856.14,2022,Automatic,17199.44,17.3,8,6,10,8,2115.04,3,7,,AWD
15774,Honda Civic,Wagon,Diesel,28492.39,2024,Manual,12460.98,21.4,6,6,4,6,766.13,2,5,,FWD
15775,Porsche Cayenne,Sedan,Diesel,129072.57,2020,Automatic,101221.88,9.4,10,10,9,8,6155.12,3,5,,AWD
15776,Tesla Model S,Hatchback,Hybrid,44685.65,2015,Automatic,31563.64,25.6,6,6,8,7,1691.73,5,5,,FWD
15777,Kia Niro EV,Sedan,Hybrid,40960.53,2018,Automatic,26735.14,28,6,9,8,6,1646.87,2,4,,AWD
15778,Jaguar F-Pace,Coupe,Petrol,174626.52,2010,Automatic,134087.9,9,8,9,10,8,4242.14,3,4,,RWD
15779,Suzuki Swift,Wagon,Petrol,22835.68,2018,Manual,13684.23,28.8,4,8,4,6,1194.8,4,5,,FWD
15780,Ford Focus,Hatchback,Diesel,28349.04,2013,Automatic,16031.82,20,4,5,4,4,1047.08,5,5,,FWD
15781,Jaguar XF,Coupe,Hybrid,110716.2,2019,Automatic,94237.08,9.9,9,6,9,8,4693.51,4,5,,AWD
15782,Chevrolet Corvette,Sedan,Diesel,72338.61,2020,Manual,51430.78,11,9,8,7,7,3719.62,5,4,,AWD
15783,GMC Acadia,Sedan,Hybrid,55794.15,2023,Manual,33640.04,22.1,8,6,7,6,1581.81,1,5,,AWD
15784,Toyota Corolla,Sedan,Diesel,23389.24,2021,Automatic,12123.24,25.7,5,7,5,4,1300.05,3,5,,FWD
15785,Toyota Camry,Wagon,Petrol,27817.18,2012,Automatic,11212.93,26.8,5,5,6,6,872.8,1,5,,FWD
15786,Dodge Charger,Sedan,Diesel,75389.06,2018,Manual,49481.28,11.5,9,9,7,6,4789.96,4,4,,AWD
15787,BMW 7 Series,Coupe,Diesel,121588.22,2010,Automatic,87364.53,8.2,10,7,9,9,5717.62,5,4,,RWD
15788,BMW M3,Convertible,Diesel,66773.95,2017,Manual,51554.21,9.8,10,6,6,6,5475.87,5,4,,RWD
15789,Suzuki Swift,Hatchback,Diesel,24196.75,2010,Automatic,9759.34,24.3,5,8,6,6,1410.96,5,5,,FWD
15790,Honda CR-V,Wagon,Petrol,44028.46,2016,Automatic,26988.34,23.6,8,9,10,10,1715.53,4,7,,FWD
15791,Hyundai Kona,Sedan,Petrol,53427.56,2016,Manual,32227.04,24.9,7,5,6,7,1858.34,3,7,,FWD
15792,Nissan Altima,Sedan,Petrol,21288.09,2021,Automatic,8698.09,21.3,4,6,6,6,1310.32,2,5,,FWD
15793,BMW i3,SUV,Electric,41813.57,2016,Automatic,32169.23,29.7,8,6,6,6,1322.61,2,4,85.8,AWD
15794,BMW M3,Sedan,Diesel,76374.64,2013,Manual,48020.34,12.7,9,8,6,5,2670.82,5,2,,RWD
15795,BMW 7 Series,Sedan,Hybrid,173174.46,2024,Automatic,147382.54,8.9,8,10,9,9,6221.85,4,5,,AWD
15796,Tesla Model S,SUV,Electric,54361.27,2017,Automatic,43031.44,25.2,7,5,8,7,1699.65,5,5,90.8,FWD
15797,Mercedes S-Class,Sedan,Diesel,126216.03,2023,Automatic,112002.23,9.4,9,8,10,9,5921.77,5,4,,RWD
15798,GMC Acadia,Sedan,Hybrid,52224.67,2023,Manual,35397.76,24.3,7,5,8,6,1596.42,3,7,,AWD
15799,Kia Sorento,Wagon,Petrol,28473.89,2024,Automatic,21002.02,24.9,8,5,9,8,1969.98,1,5,,FWD
15800,Dodge Challenger,Convertible,Petrol,82767.92,2010,Automatic,59722.28,12.4,10,6,6,5,4545.26,4,4,,AWD
15801,Audi Q7,SUV,Diesel,197683.86,2010,Automatic,145471.64,8.5,10,10,9,8,5528.69,2,5,,AWD
15802,Chevrolet Malibu,Wagon,Petrol,45287.54,2017,Manual,33664.13,23.9,8,8,8,5,2268.15,5,7,,AWD
15803,Honda CR-V,Minivan,Diesel,30509.8,2021,Automatic,20816.52,19.6,8,9,10,9,1836.76,2,7,,FWD
15804,Nissan Sentra,Sedan,Diesel,28255,2013,Manual,15784.08,28,4,10,4,6,1063.44,5,5,,FWD
15805,Nissan Leaf,Hatchback,Electric,53733.45,2013,Automatic,41572.9,26.3,6,9,6,8,1147.86,3,4,90.9,AWD
15806,Ford Mustang,Sedan,Diesel,99350.37,2018,Automatic,69872.27,14.7,9,7,7,6,3117.05,3,4,,AWD
15807,Hyundai Ioniq,Hatchback,Hybrid,56661.53,2013,Automatic,37867.69,29.9,6,8,7,8,1942.4,3,5,,AWD
15808,Mercedes S-Class,Coupe,Hybrid,140700.5,2023,Automatic,117485.34,11,10,5,10,9,6399.83,2,4,,RWD
15809,Nissan Sentra,Wagon,Diesel,24427.4,2023,Manual,11977.88,21.9,5,9,4,5,506.92,2,5,,FWD
15810,Porsche 911,Sedan,Hybrid,173658.54,2016,Automatic,130234.91,11.9,9,8,9,9,6057.67,1,4,,RWD
15811,Mazda CX-5,Minivan,Petrol,33035.63,2023,Automatic,25563.45,17.5,6,10,10,10,1482.77,1,7,,FWD
15812,Toyota Corolla,Wagon,Petrol,26503.3,2017,Automatic,13902.85,29,6,10,6,5,707.28,5,5,,FWD
15813,Volkswagen Passat,Hatchback,Petrol,48073.3,2015,Automatic,38113.8,19.4,7,8,7,6,2314.93,4,7,,AWD
15814,Nissan Rogue,SUV,Diesel,32089.11,2010,Automatic,21007.84,18.6,8,8,8,10,1411.19,3,5,,FWD
15815,Mercedes S-Class,Coupe,Petrol,156923.73,2013,Automatic,134082.69,10.6,8,6,10,10,4957.39,2,4,,AWD
15816,Honda Civic,Sedan,Diesel,26057.68,2015,Automatic,13812.51,25.4,4,9,4,4,1037.83,1,5,,FWD
15817,Suzuki Baleno,Sedan,Petrol,18126.4,2020,Manual,10035.7,22.4,6,8,6,6,1237.36,3,5,,FWD
15818,Hyundai Elantra,Wagon,Petrol,27794.5,2020,Manual,14918.5,22.8,4,8,5,5,1256.91,5,5,,FWD
15819,Honda CR-V,SUV,Diesel,34727.84,2013,Automatic,23747.57,23,7,6,10,8,2365.43,4,7,,FWD
15820,GMC Acadia,Sedan,Diesel,33574.97,2017,Automatic,24759.38,22.2,7,10,7,5,2979.91,4,7,,FWD
15821,Jaguar F-Pace,SUV,Hybrid,186427.73,2023,Automatic,148406.12,10.1,9,6,9,10,5704.95,4,5,,AWD
15822,Ford Focus,Hatchback,Diesel,22981.12,2012,Manual,10415.23,24,6,10,4,6,890.14,3,5,,FWD
15823,Toyota Camry,Sedan,Petrol,21105,2014,Manual,11193.82,24,6,6,6,5,1337.92,5,5,,FWD
15824,Porsche Boxster,Coupe,Diesel,79069.93,2015,Manual,48206.67,10.5,9,8,6,5,4029.85,1,2,,RWD
15825,Hyundai Ioniq,Sedan,Hybrid,54768.65,2022,Automatic,43121.77,28.9,6,9,7,7,1395.71,4,4,,FWD
15826,Nissan Altima,Wagon,Petrol,15265.57,2021,Automatic,6370.62,26.3,4,6,4,5,853.13,3,5,,FWD
15827,Hyundai Ioniq,SUV,Hybrid,50578.24,2018,Automatic,32703.68,29,6,7,8,8,957.29,4,4,,AWD
15828,Mazda CX-5,SUV,Diesel,31650.77,2024,Automatic,19125.64,18.4,7,9,9,9,1273.81,1,7,,AWD
15829,Volkswagen Tiguan,Minivan,Diesel,25762.83,2020,Automatic,20393.11,21.2,6,8,9,9,1475.08,5,5,,FWD
15830,Chevrolet Camaro,Sedan,Petrol,85473.1,2022,Automatic,62004.59,8.9,9,10,6,6,4931.99,3,2,,RWD
15831,Porsche Boxster,Convertible,Petrol,63534.2,2023,Automatic,40888.37,14,9,7,8,6,5417.69,2,2,,RWD
15832,Chrysler Pacifica,SUV,Hybrid,49991.71,2015,Automatic,32613.58,21.2,8,8,8,7,2141.06,3,4,,AWD
15833,Buick Enclave,Sedan,Hybrid,46855.16,2014,Manual,32107.83,23.8,6,6,6,6,2922.16,1,5,,AWD
15834,Tata Harrier,Hatchback,Hybrid,43029.51,2023,Automatic,29213.3,20.4,7,7,6,6,1807.64,3,5,,AWD
15835,Mercedes C-Class,SUV,Hybrid,161906.55,2014,Automatic,128142.78,10.4,9,7,10,8,6247.89,3,5,,AWD
15836,Kia Sorento,SUV,Diesel,46393.7,2018,Automatic,29343.55,23.8,6,8,9,9,2275.57,3,7,,FWD
15837,Chrysler Pacifica,Wagon,Diesel,54024.12,2024,Manual,41785.76,18.7,6,5,6,5,2580.26,1,4,,FWD
15838,Volkswagen Tiguan,Minivan,Petrol,31432.83,2020,Automatic,21566.94,22.2,8,10,9,8,1656.23,5,5,,FWD
15839,Porsche Boxster,Convertible,Diesel,65788.45,2022,Manual,52522.6,9.7,10,5,8,5,4998.23,2,2,,RWD
15840,Toyota Camry,Hatchback,Diesel,24743.28,2012,Manual,11085.5,26,6,6,5,5,918.86,3,5,,FWD
15841,Audi A4,Sedan,Hybrid,160124.84,2019,Automatic,112800.63,11.6,10,7,10,10,4681.94,2,4,,RWD
15842,Kia Sorento,SUV,Petrol,47985.29,2011,Automatic,37462.25,21.4,7,8,8,8,2395.73,3,5,,AWD
15843,Porsche Cayenne,Convertible,Petrol,137020.59,2014,Automatic,112573.35,9.2,9,7,10,10,6295.72,4,4,,RWD
15844,Honda Civic,Hatchback,Diesel,19117.64,2015,Automatic,8591.55,26.7,4,6,6,5,743.48,2,5,,FWD
15845,BMW M3,Convertible,Diesel,86482.89,2021,Manual,68442.24,10.6,9,5,6,5,4531.39,1,4,,RWD
15846,Audi Q7,Coupe,Hybrid,163532.84,2010,Automatic,130711.88,8.6,8,9,9,9,6146.96,3,4,,AWD
15847,Jaguar F-Pace,Sedan,Diesel,141912.34,2012,Automatic,123488.76,9.5,8,9,9,10,4955.11,4,4,,RWD
15848,Mercedes S-Class,SUV,Diesel,157071.72,2023,Automatic,128575.97,9.9,9,10,10,9,4974.55,1,4,,AWD
15849,Volkswagen Tiguan,SUV,Diesel,44243.56,2020,Automatic,33447.29,21.5,6,9,10,8,2201.68,2,5,,FWD
15850,Volkswagen Passat,Hatchback,Diesel,39257.13,2014,Automatic,23595.68,15.5,8,5,6,6,1927.58,2,7,,AWD
15851,Hyundai Tucson,SUV,Diesel,29821.73,2024,Automatic,20753.1,24,6,5,9,8,1705.62,4,5,,AWD
15852,Chevrolet Bolt,Sedan,Hybrid,38433.65,2015,Automatic,29705.44,28.6,7,10,6,6,568.43,1,4,,AWD
15853,Honda Accord,Hatchback,Petrol,26091.16,2014,Automatic,14440.92,26.9,6,10,4,5,1379.2,5,5,,FWD
15854,Nissan Sentra,Wagon,Petrol,28728.63,2021,Manual,17126.86,22.3,4,9,6,5,859.54,3,5,,FWD
15855,Ford Explorer,SUV,Hybrid,37802.15,2024,Automatic,28936.77,20.8,8,9,9,10,1819,3,7,,FWD
15856,Mazda MX-5,Convertible,Diesel,60557.88,2018,Manual,48269.32,9.9,10,8,8,7,4048.73,3,2,,RWD
15857,Nissan GT-R,Convertible,Diesel,88190.61,2021,Automatic,53985.05,11.5,9,7,6,7,5303.86,3,4,,AWD
15858,Nissan Rogue,SUV,Petrol,39023.02,2015,Automatic,23693.42,23.4,6,9,8,10,1573.38,3,7,,FWD
15859,Maserati Ghibli,Sedan,Hybrid,199371.44,2023,Automatic,166136.11,8.5,9,9,10,10,6524.31,4,5,,AWD
15860,Hyundai Kona,Sedan,Petrol,50124.68,2011,Automatic,38936.52,20.2,6,10,8,5,2957.45,4,5,,AWD
15861,Subaru WRX,Sedan,Diesel,60521.83,2015,Manual,40605.35,8.8,10,10,6,5,5493.77,1,2,,AWD
15862,Mercedes S-Class,Coupe,Hybrid,119386.84,2014,Automatic,97508.82,11.5,9,9,10,8,6144.94,2,5,,RWD
15863,Mazda MX-5,Sedan,Diesel,94498.43,2011,Manual,73024.05,9,10,8,6,6,4225.09,1,4,,AWD
15864,Buick Enclave,Hatchback,Hybrid,39840.3,2011,Manual,24629.28,20.3,6,10,7,6,1978.57,5,5,,AWD
15865,Kia Optima,Sedan,Petrol,42457.82,2012,Automatic,26075.67,20.6,6,10,7,5,1523.19,2,4,,FWD
15866,Porsche 911,SUV,Petrol,167693.12,2012,Automatic,136610.1,11.1,10,5,9,9,6424.34,2,4,,AWD
15867,Nissan Leaf,SUV,Electric,46847.33,2015,Automatic,33693.04,29.7,8,5,8,6,1138.55,4,5,75.5,FWD
15868,Chrysler Pacifica,Sedan,Petrol,52075.75,2014,Automatic,40599.68,20.7,8,5,6,6,1609.88,1,7,,FWD
15869,Jaguar XF,SUV,Hybrid,154658.61,2015,Automatic,137425.99,11.1,9,9,10,9,5026.73,4,4,,RWD
15870,BMW i3,Hatchback,Hybrid,59102.94,2021,Automatic,41523.74,27.9,6,5,6,8,1955.55,3,4,,FWD
15871,Porsche 911,SUV,Petrol,186992.51,2022,Automatic,154763.46,10.6,8,7,9,9,5836.51,2,4,,RWD
15872,Toyota Corolla,Wagon,Petrol,22499.12,2019,Automatic,9042.82,20,5,10,6,5,1228.63,4,5,,FWD
15873,BMW X5,Sedan,Petrol,183920.39,2023,Automatic,161147.01,11.6,8,5,10,8,5624.98,4,4,,AWD
15874,Subaru WRX,Coupe,Diesel,74856.34,2018,Automatic,52578.73,9.2,10,10,8,7,5021.3,4,2,,AWD
15875,Audi A4,Sedan,Diesel,186803.97,2016,Automatic,164820.24,11.7,10,8,10,10,6017.61,5,4,,RWD
15876,Chrysler Pacifica,Hatchback,Petrol,55981.5,2022,Automatic,41352.13,23.9,7,6,6,5,2115.53,5,5,,AWD
15877,BMW M3,Coupe,Petrol,81407.07,2020,Automatic,56561.81,15,9,8,7,7,4193.13,3,4,,RWD
15878,Chrysler Pacifica,Sedan,Diesel,35169.59,2018,Manual,25168.71,18.4,6,7,6,7,2392.52,2,4,,AWD
15879,Ford Fusion,Sedan,Petrol,20431.52,2020,Manual,11005.93,25.6,4,5,4,4,596.69,1,5,,FWD
15880,Dodge Durango,SUV,Diesel,32817.96,2024,Automatic,25305.8,19.3,7,6,6,7,2135.58,1,7,,AWD
15881,Dodge Charger,Coupe,Diesel,87496.14,2017,Manual,54983.92,13.2,9,8,7,7,4302.32,2,4,,AWD
15882,Dodge Durango,SUV,Hybrid,39837.52,2014,Manual,26426.98,17.5,7,10,7,7,2673.84,1,7,,FWD
15883,Chevrolet Corvette,Convertible,Petrol,94137.47,2010,Automatic,70073.13,14.2,9,5,7,5,3634.66,5,2,,RWD
15884,Tesla Model S,Sedan,Electric,48147.69,2014,Automatic,36254.64,26,6,8,7,8,1308.82,5,4,65.3,FWD
15885,Mercedes S-Class,Coupe,Petrol,195728.72,2020,Automatic,151316.75,9.1,10,10,9,8,4765.19,5,4,,AWD
15886,Buick Enclave,Hatchback,Petrol,47928.14,2018,Automatic,37699.55,23.3,8,9,7,6,1500.61,1,5,,AWD
15887,Nissan Leaf,SUV,Hybrid,44123.76,2010,Automatic,29835.99,25.1,6,6,7,7,1336.75,4,4,,FWD
15888,Toyota Highlander,Wagon,Diesel,31069.36,2014,Automatic,19887.99,24.3,7,10,10,9,2019.81,2,7,,AWD
15889,BMW i3,Hatchback,Hybrid,36529.87,2021,Automatic,25358.04,28.5,7,8,8,7,529.62,2,5,,AWD
15890,Suzuki Swift,Sedan,Petrol,26011.72,2013,Automatic,11281.63,24.4,4,9,5,5,1158.48,3,5,,FWD
15891,Hyundai Kona,SUV,Diesel,38994.79,2017,Manual,29393.01,15.3,8,6,8,7,2806.9,5,4,,FWD
15892,Kia Sorento,Minivan,Hybrid,43263.34,2012,Automatic,33991.85,19.7,8,9,9,10,2149.8,1,5,,AWD
15893,Nissan Altima,Wagon,Petrol,29658.7,2012,Manual,13114.58,24,5,10,6,6,1274.31,3,5,,FWD
15894,Audi Q7,Convertible,Hybrid,183191.26,2013,Automatic,138834.56,9.8,8,7,9,10,5348.81,4,4,,RWD
15895,Ford Fusion,Sedan,Diesel,19825.84,2018,Manual,10991.09,27.1,5,6,4,6,726.33,5,5,,FWD
15896,Ford Fusion,Wagon,Petrol,24447.18,2011,Manual,10673.02,24.6,6,10,6,6,1047.22,3,5,,FWD
15897,BMW X5,Convertible,Diesel,103198.94,2016,Automatic,90287.28,11.2,8,9,9,10,5802.64,3,5,,AWD
15898,Nissan Sentra,Hatchback,Petrol,21727.29,2017,Manual,12777.57,21.6,5,7,5,4,1342.1,1,5,,FWD
15899,Mazda CX-5,Minivan,Petrol,37836.32,2016,Automatic,23105.91,24.7,8,6,9,8,2466.15,1,5,,FWD
15900,BMW X5,SUV,Petrol,130485.76,2021,Automatic,113096.11,10.5,9,9,10,8,4403.03,4,4,,RWD
15901,Toyota Corolla,Sedan,Diesel,26922.53,2013,Automatic,12531.41,25.5,6,8,5,5,622.85,2,5,,FWD
15902,GMC Acadia,Hatchback,Hybrid,55444.2,2013,Automatic,41650.38,20.1,6,6,8,5,2904.46,2,4,,AWD
15903,Kia Sorento,SUV,Hybrid,26833.63,2012,Automatic,19844.34,22.9,7,8,10,8,1944.98,3,7,,FWD
15904,Nissan Altima,Hatchback,Petrol,16127.09,2017,Manual,9243.41,24.7,5,9,6,4,1403.67,4,5,,FWD
15905,Volkswagen Passat,Hatchback,Diesel,45380.02,2013,Automatic,32549.49,23.7,7,9,7,5,2234.68,2,7,,FWD
15906,Nissan GT-R,Coupe,Petrol,81704.64,2021,Manual,60311.14,11.5,9,9,8,7,5096.5,3,4,,AWD
15907,BMW i3,Hatchback,Hybrid,43536.53,2024,Automatic,27354.64,25.3,7,7,6,7,940.43,2,5,,FWD
15908,Toyota Prius,Hatchback,Hybrid,58523.93,2016,Automatic,44389.73,25.6,6,8,8,6,963.34,2,5,,AWD
15909,Chevrolet Malibu,Hatchback,Diesel,53489.88,2016,Automatic,33655.29,20.9,7,6,6,5,2162.34,5,7,,FWD
15910,Jeep Grand Cherokee,Sedan,Hybrid,42395.41,2012,Manual,32230.33,22.6,8,8,6,5,2836.97,4,7,,AWD
15911,Nissan Sentra,Sedan,Petrol,15995.86,2014,Manual,7884.61,29.9,6,7,6,6,891.77,4,5,,FWD
15912,Chevrolet Camaro,Convertible,Petrol,83481.53,2024,Manual,58540.47,9.5,10,10,6,7,2928,2,2,,AWD
15913,Ford Mustang,Sedan,Petrol,98091.94,2021,Manual,74906.03,9.9,10,10,7,7,2726.93,3,2,,RWD
15914,Kia Forte,Wagon,Petrol,15059.62,2013,Automatic,8160.97,21.4,6,5,4,6,885.82,3,5,,FWD
15915,Tesla Model S,SUV,Hybrid,32712.69,2016,Automatic,20523.97,30,7,7,7,8,1596.67,2,4,,AWD
15916,Dodge Charger,Sedan,Petrol,85063.88,2024,Automatic,60508.24,12,9,5,6,6,2856.04,1,2,,AWD
15917,Porsche 911,SUV,Hybrid,174314.95,2024,Automatic,122806.24,9.2,8,5,10,8,5562.25,5,5,,AWD
15918,Audi Q7,Sedan,Petrol,198543.22,2011,Automatic,156844.53,10.4,8,10,10,10,5657.06,1,4,,AWD
15919,Chevrolet Traverse,SUV,Petrol,33476.83,2017,Automatic,21124.57,20.9,7,10,10,8,2361.97,2,7,,FWD
15920,Volkswagen Tiguan,Wagon,Diesel,26426.09,2019,Automatic,17229.82,20.8,6,5,9,10,1958.03,5,7,,AWD
15921,Honda Accord,Hatchback,Diesel,20640.73,2020,Automatic,10364.58,24.1,4,9,6,5,1420.85,5,5,,FWD
15922,Volkswagen Tiguan,Wagon,Hybrid,41050.76,2017,Automatic,31843.52,15.1,6,10,10,9,2423.1,1,7,,AWD
15923,Kia Sorento,SUV,Diesel,41593.21,2013,Automatic,29894.16,20.4,6,8,9,10,2451.28,5,7,,FWD
15924,Mercedes C-Class,Convertible,Petrol,124979.42,2016,Automatic,89055.59,11.2,8,7,10,8,6144.16,2,5,,AWD
15925,Mazda MX-5,Sedan,Petrol,77978.16,2011,Manual,58185.83,11.4,9,10,7,7,3765.45,5,2,,RWD
15926,Audi Q7,Sedan,Hybrid,132945.07,2013,Automatic,111513.39,11.8,8,5,10,8,4333.33,5,5,,RWD
15927,Dodge Charger,Coupe,Diesel,81955.22,2024,Automatic,51361.39,14.4,9,8,8,5,5441.54,4,2,,RWD
15928,BMW 7 Series,Coupe,Hybrid,144962.77,2020,Automatic,103752.96,9.2,9,10,9,10,5731.16,5,5,,AWD
15929,Chevrolet Camaro,Sedan,Diesel,99605.82,2022,Automatic,78548.64,8.5,9,6,6,6,3580.38,4,4,,AWD
15930,Mazda MX-5,Coupe,Petrol,95181.66,2013,Automatic,61262.03,12.2,10,9,7,7,5293.89,3,2,,AWD
15931,Kia Niro EV,Sedan,Electric,59939.54,2016,Automatic,40610.8,27.8,6,9,7,6,1717.3,4,4,88.8,AWD
15932,Mazda CX-5,Wagon,Petrol,30401.13,2018,Automatic,20905.61,22.4,7,5,8,9,1930.63,5,7,,AWD
15933,Dodge Charger,Coupe,Diesel,76723.78,2020,Automatic,58404.92,11.1,9,7,8,6,4801.11,2,4,,RWD
15934,Hyundai Elantra,Hatchback,Diesel,28066.66,2016,Manual,16300.22,21.6,5,7,5,6,1057.2,3,5,,FWD
15935,GMC Acadia,Sedan,Hybrid,41987.44,2024,Automatic,33449.49,19.3,6,7,8,6,2353.64,5,5,,AWD
15936,Audi Q7,Sedan,Petrol,196363.9,2012,Automatic,142762.46,10.9,8,9,9,9,6599.86,5,5,,RWD
15937,Suzuki Baleno,Sedan,Diesel,20751.41,2024,Automatic,8881.28,29.3,5,8,6,5,1454.62,3,5,,FWD
15938,Buick Enclave,Wagon,Hybrid,36781.21,2016,Automatic,25495.47,18,6,7,6,7,2470.22,3,7,,AWD
15939,Dodge Challenger,Coupe,Diesel,60823.49,2015,Automatic,37797.41,14.7,9,8,6,5,3681.58,2,4,,AWD
15940,Jeep Grand Cherokee,SUV,Hybrid,38538.75,2022,Automatic,25646.06,19.7,6,7,7,6,2739.98,2,7,,FWD
15941,Jaguar XF,Sedan,Petrol,197749.61,2017,Automatic,168334,10.9,10,7,10,9,4862.69,5,5,,RWD
15942,Jaguar F-Pace,Convertible,Hybrid,114505.67,2023,Automatic,91726.2,10.9,10,8,9,9,4407.83,1,5,,RWD
15943,Honda Civic,Sedan,Diesel,21939.17,2012,Automatic,12041.54,21.3,5,7,4,5,1163.03,2,5,,FWD
15944,Volkswagen Tiguan,Wagon,Hybrid,47662.32,2023,Automatic,30435.07,24.3,6,10,8,9,2176.58,5,5,,FWD
