Car ID,Car,Body Type,Engine Type,Price ($),Year of Manufacture,Transmission Type,Resale Value ($),Fuel Economy (km/l),Performance Rating,User Rating,Safety Rating,Comfort Level,Maintenance Cost ($/yr),Warranty Period (years),Seating Capacity,Battery Capacity (kWh),Drive Type
3962,Audi Q7,Sedan,Hybrid,176302.84,2015,Automatic,135758.08,10.3,8,5,10,10,6045.41,5,5,,RWD
3963,Jaguar F-Pace,Sedan,Petrol,110281.87,2024,Automatic,99103.33,9.4,10,9,9,8,6193.69,1,5,,RWD
3964,Toyota Highlander,Minivan,Diesel,37813.53,2017,Automatic,26016.73,22.5,6,7,8,8,1981.43,4,5,,FWD
3965,Kia Sorento,Minivan,Diesel,38296.69,2016,Automatic,29723.43,22.1,8,9,10,9,1703.01,3,5,,AWD
3966,Porsche 911,Convertible,Hybrid,186792.96,2024,Automatic,138809.1,8.9,10,10,9,9,6287.03,2,5,,RWD
3967,Porsche 911,Convertible,Diesel,183090.39,2021,Automatic,161175,8.5,9,5,9,8,4896.85,5,5,,AWD
3968,Porsche Cayenne,Convertible,Diesel,133856.86,2013,Automatic,96581.82,11.3,10,9,9,10,5677.5,5,4,,AWD
3969,Porsche 911,Convertible,Petrol,112559.07,2022,Automatic,91503.08,9,9,8,10,9,4301.5,4,4,,AWD
3970,Hyundai Elantra,Wagon,Petrol,20036.57,2021,Manual,9868.8,26.6,6,8,4,5,1341.3,3,5,,FWD
3971,Chrysler Pacifica,Wagon,Diesel,37638.82,2020,Automatic,23483.33,19.9,6,7,8,6,2705.88,4,5,,AWD
3972,Dodge Durango,Sedan,Petrol,43724.77,2022,Manual,29066.08,19.5,6,6,8,7,1800.66,2,5,,FWD
3973,Chevrolet Bolt,Hatchback,Electric,36737.74,2020,Automatic,23566.14,25.1,7,8,7,7,860.97,1,5,65.2,FWD
3974,Subaru Outback,Minivan,Petrol,26614.85,2024,Automatic,21242.23,20.5,8,10,10,9,2409.51,1,7,,FWD
3975,Nissan Sentra,Wagon,Diesel,15248.58,2017,Manual,6755.56,27.9,5,10,5,6,1107.65,4,5,,FWD
3976,Kia Sorento,SUV,Diesel,26814.29,2017,Automatic,19613.05,21.3,8,9,8,9,2396.82,1,7,,FWD
3977,Mercedes C-Class,Coupe,Hybrid,120040.82,2021,Automatic,103875.61,9.1,10,8,10,8,6598.75,1,5,,AWD
3978,Ford Fusion,Wagon,Petrol,23181.68,2022,Automatic,10401.94,27,5,7,6,5,1388.05,2,5,,FWD
3979,Ford Mustang,Sedan,Petrol,96901.23,2014,Automatic,60743.33,10.3,10,6,6,5,5069.45,1,4,,RWD
3980,Tata Harrier,Hatchback,Petrol,49345.16,2019,Manual,32469.18,19.2,7,9,8,6,1920.26,2,5,,FWD
3981,Chevrolet Corvette,Sedan,Diesel,80955.63,2016,Manual,48599.38,9,10,7,6,7,3643.15,2,2,,RWD
3982,Dodge Challenger,Sedan,Diesel,89189.76,2021,Manual,53871.3,12.8,9,7,6,5,3795.91,1,4,,RWD
3983,BMW i3,SUV,Electric,47786.82,2013,Automatic,36535.21,25.9,7,9,7,7,965.08,2,5,61.3,AWD
3984,Chevrolet Traverse,SUV,Diesel,38987.5,2021,Automatic,27401.89,22.7,6,6,8,9,2042.29,2,7,,AWD
3985,Dodge Charger,Coupe,Diesel,78315.92,2017,Automatic,57515.55,11.5,10,6,7,5,4279.88,4,4,,RWD
3986,Mazda CX-5,Minivan,Petrol,30688.07,2015,Automatic,23760.2,15.2,6,8,9,8,2399.8,3,7,,FWD
3987,Tata Harrier,SUV,Hybrid,32531.66,2013,Manual,20789.34,22.3,8,9,7,7,2832.6,1,5,,FWD
3988,Hyundai Kona,Hatchback,Petrol,53060.5,2015,Manual,34226.43,22,8,9,8,5,2599.35,4,7,,AWD
3989,Suzuki Baleno,Hatchback,Petrol,24572.06,2022,Automatic,10005.88,20.3,4,9,6,5,855.06,4,5,,FWD
3990,Tesla Model 3,SUV,Electric,50661.17,2017,Automatic,30803.99,27.4,7,7,7,6,620.21,4,4,64.9,FWD
3991,BMW M3,Convertible,Diesel,98702.17,2019,Automatic,65468.19,8.3,10,9,6,5,4186.84,1,2,,AWD
3992,Honda Civic,Sedan,Petrol,28436.06,2015,Automatic,17046.02,25.3,6,6,6,6,641.44,1,5,,FWD
3993,Tesla Model 3,SUV,Hybrid,46045.25,2023,Automatic,32695.83,26,7,9,7,7,980.55,3,4,,AWD
3994,Dodge Charger,Convertible,Diesel,63227.89,2012,Manual,42833.24,13.2,9,7,6,6,4011.66,4,2,,RWD
3995,Audi A4,Coupe,Hybrid,167498.07,2016,Automatic,139199.72,8.1,9,10,9,9,5309.47,2,5,,RWD
3996,Dodge Charger,Sedan,Diesel,97947.28,2014,Manual,74483.84,11.4,9,9,7,7,4445.5,4,2,,AWD
3997,Nissan Sentra,Hatchback,Petrol,28914.09,2018,Manual,17258.81,23.9,4,7,5,4,792.28,1,5,,FWD
3998,Mercedes S-Class,Convertible,Hybrid,148297.92,2020,Automatic,118138.43,11.3,9,10,10,8,4407.32,3,4,,AWD
3999,Nissan Altima,Hatchback,Petrol,23673.73,2018,Manual,12717.73,29.8,5,7,6,4,1310.2,5,5,,FWD
4000,Ford Mustang Mach-E,Hatchback,Electric,52422.37,2022,Automatic,38328.63,26.1,7,5,7,6,1872.14,3,4,40.1,FWD
4001,Chevrolet Traverse,Minivan,Hybrid,40703.71,2017,Automatic,31207.66,15.5,8,6,10,10,1509.12,4,5,,AWD
4002,Nissan Altima,Wagon,Petrol,15857.57,2019,Automatic,8500.38,25.2,5,7,6,6,745.03,5,5,,FWD
4003,Mazda CX-5,SUV,Petrol,44199.18,2018,Automatic,27854.83,15.8,8,8,8,8,2475.44,3,5,,AWD
4004,Chevrolet Malibu,Hatchback,Hybrid,39630.61,2019,Manual,31488.75,20.7,8,9,7,7,2450.93,3,7,,FWD
4005,Jaguar F-Pace,Sedan,Hybrid,114098.46,2017,Automatic,99153.41,9.2,8,7,10,10,6146.87,5,5,,RWD
4006,Kia Sorento,Minivan,Diesel,47431.53,2017,Automatic,30567.21,20.4,8,7,8,8,1420.69,2,7,,FWD
4007,Dodge Charger,Convertible,Diesel,90259.66,2024,Manual,55915.1,13.7,10,10,8,6,3431.79,3,2,,RWD
4008,Nissan Altima,Sedan,Petrol,20978.26,2022,Manual,9292.05,24,6,6,5,4,842.26,5,5,,FWD
4009,Ford Fusion,Hatchback,Petrol,22408.59,2019,Automatic,13253.23,24.5,4,5,4,5,1417.74,2,5,,FWD
4010,Honda Clarity,Hatchback,Hybrid,59489.4,2017,Automatic,40079.52,28.2,6,7,6,6,954.54,4,5,,FWD
4011,Lexus LS,SUV,Petrol,172648.21,2022,Automatic,126309.85,8.6,8,10,10,9,6417.49,3,4,,AWD
4012,Chevrolet Camaro,Sedan,Diesel,88277.46,2020,Manual,59265.53,14.6,10,8,7,6,4702.82,2,4,,AWD
4013,Ford Explorer,Wagon,Hybrid,48117,2022,Automatic,32197.82,17.6,8,6,10,8,1531.11,5,5,,AWD
4014,Chevrolet Malibu,Wagon,Diesel,53045.79,2011,Manual,38649.43,22.8,6,5,7,5,1558.11,1,7,,AWD
4015,Ford Mustang,Convertible,Petrol,90455.75,2019,Manual,54672.68,13.9,10,8,6,5,4118.7,3,4,,RWD
4016,Ford Explorer,Minivan,Diesel,31530.61,2013,Automatic,22454.98,24.9,8,6,10,9,1928.37,4,5,,AWD
4017,Chevrolet Camaro,Convertible,Diesel,94044.84,2024,Manual,74009.32,11,9,9,8,5,3125.71,4,2,,RWD
4018,Nissan Sentra,Sedan,Diesel,16666.06,2023,Automatic,9234.85,21.4,6,9,4,6,1347.85,4,5,,FWD
4019,Jeep Grand Cherokee,SUV,Hybrid,43673.38,2023,Automatic,28298.6,24.5,7,5,8,6,2493.92,2,5,,AWD
4020,Porsche 911,SUV,Diesel,165079.27,2023,Automatic,126182.97,8.5,8,7,9,9,4586.69,5,5,,AWD
4021,Ford Focus,Sedan,Petrol,17461.36,2015,Automatic,7632.17,28.6,6,8,4,6,855.35,3,5,,FWD
4022,Mercedes C-Class,Convertible,Diesel,143060.63,2012,Automatic,106896.88,11,9,10,10,9,5185.15,5,4,,RWD
4023,Chevrolet Corvette,Sedan,Diesel,63452.4,2013,Automatic,41856.88,9.3,9,9,6,6,4530.73,2,2,,AWD
4024,Hyundai Kona,Wagon,Hybrid,48779.76,2018,Manual,32400.02,22.9,8,6,7,5,1965.15,4,7,,FWD
4025,Tata Harrier,Sedan,Diesel,58541.56,2012,Manual,35167.85,15.2,8,7,7,6,1788.33,3,5,,AWD
4026,Ford Mustang,Sedan,Petrol,75525.22,2014,Automatic,50223.7,11.2,9,9,6,5,3594.94,5,4,,AWD
4027,Chevrolet Corvette,Coupe,Diesel,69690.02,2019,Manual,42169.31,9.6,10,8,8,7,5319.93,5,2,,RWD
4028,Tesla Model S,Sedan,Hybrid,46215.04,2022,Automatic,31928.46,27.3,7,8,8,7,1361.39,2,4,,FWD
4029,Subaru Outback,Minivan,Petrol,39488.04,2022,Automatic,28837.09,19.1,8,5,9,9,1184.71,2,7,,FWD
4030,Dodge Durango,Wagon,Diesel,45881.92,2023,Manual,35217.23,20.2,6,8,7,7,1611.73,1,4,,FWD
4031,Buick Enclave,Wagon,Petrol,31091.24,2018,Manual,19887.87,15,6,9,8,6,2286.63,3,4,,AWD
4032,Ford Mustang,Sedan,Petrol,97380.19,2019,Automatic,76405.21,14,9,10,7,7,4937.73,1,4,,RWD
4033,Kia Sorento,Minivan,Petrol,34184.7,2012,Automatic,23954.77,17.1,6,10,10,9,1137,2,5,,AWD
4034,Audi A4,Sedan,Hybrid,135425.14,2012,Automatic,118675.43,9.9,9,9,9,10,4630.16,4,5,,AWD
4035,Mercedes S-Class,Sedan,Petrol,120057.87,2020,Automatic,99657.24,10.3,10,6,9,10,6304.99,1,4,,RWD
4036,Kia Optima,SUV,Petrol,43890.3,2020,Automatic,33946.51,18.7,8,10,8,7,2986.85,3,5,,FWD
4037,BMW 7 Series,Coupe,Petrol,163554.56,2012,Automatic,120663.42,10.7,8,7,9,8,4317.12,3,4,,AWD
4038,Nissan GT-R,Coupe,Petrol,64869.57,2010,Automatic,47758.3,11.2,9,10,7,6,4303.54,5,2,,RWD
4039,Hyundai Kona,Hatchback,Diesel,41294.13,2024,Automatic,29961.92,23.8,6,6,6,5,2352.78,1,4,,AWD
4040,Dodge Charger,Convertible,Petrol,72111.57,2016,Manual,56140.35,8.3,10,5,7,6,5043.5,5,2,,AWD
4041,Toyota Highlander,SUV,Diesel,27037.79,2012,Automatic,16568.75,21.3,8,5,9,8,2192.48,2,7,,FWD
4042,Ford Mustang,Convertible,Petrol,80880.03,2018,Automatic,49427.86,8.5,9,9,8,7,4452.51,5,4,,AWD
4043,Tesla Model 3,SUV,Electric,49606.55,2013,Automatic,36918.69,25.2,7,9,8,8,1195.9,2,4,31.6,FWD
4044,Chevrolet Bolt,Sedan,Electric,45608.55,2017,Automatic,33830.04,27.5,6,9,6,8,945.01,3,5,31.4,FWD
4045,Volkswagen Passat,SUV,Petrol,30032.46,2012,Manual,18188.29,19.5,7,7,8,6,1653.14,5,4,,FWD
4046,Honda Accord,Sedan,Petrol,19830.36,2020,Automatic,10799.81,29,6,6,6,5,1053.71,3,5,,FWD
4047,Porsche 911,Sedan,Petrol,109911.21,2016,Automatic,89484.36,9.6,8,9,9,10,4636.03,4,4,,AWD
4048,Nissan Rogue,SUV,Petrol,43602.73,2024,Automatic,33739.99,19.5,7,5,8,10,1902.41,3,5,,FWD
4049,Honda Clarity,SUV,Electric,50951.85,2020,Automatic,30818.24,27.9,6,9,6,6,909.32,3,5,94.3,FWD
4050,Hyundai Elantra,Hatchback,Diesel,20578.99,2022,Automatic,10922.17,24.5,5,6,4,6,1037.67,1,5,,FWD
4051,Kia Optima,Sedan,Petrol,45452.02,2012,Manual,32395.93,16.6,6,10,7,5,2764.39,1,7,,FWD
4052,Volkswagen Tiguan,SUV,Petrol,31801.26,2013,Automatic,21230.41,18.7,8,9,9,9,1872.14,5,5,,AWD
4053,Buick Enclave,Wagon,Diesel,39675.24,2017,Automatic,31426.42,18.8,7,10,6,7,1868.39,5,4,,AWD
4054,Ford Explorer,SUV,Petrol,40769.08,2023,Automatic,28572.39,21.1,8,8,9,8,1792.92,3,5,,AWD
4055,Porsche Cayenne,SUV,Hybrid,194666.95,2015,Automatic,163777.32,8.2,9,8,9,10,5411.22,5,4,,RWD
4056,Chevrolet Bolt,Hatchback,Hybrid,50330.98,2016,Automatic,33502.74,25.8,8,6,8,6,872.6,3,4,,FWD
4057,Ford Focus,Hatchback,Diesel,23236.85,2020,Automatic,13214.96,21.7,5,5,6,5,1253.57,4,5,,FWD
4058,Mercedes C-Class,Sedan,Hybrid,170888.75,2010,Automatic,149971.5,10.8,9,6,10,10,4337.05,4,5,,RWD
4059,Nissan Altima,Wagon,Petrol,28809.67,2019,Manual,14233.66,21.5,5,8,5,6,585.14,3,5,,FWD
4060,Nissan Leaf,Hatchback,Electric,40087.82,2022,Automatic,25914.05,26.7,6,5,8,8,1818.16,3,4,47.7,FWD
4061,Lexus LS,Sedan,Diesel,137649.77,2012,Automatic,99234.15,8.1,9,10,10,10,5197.82,2,5,,RWD
4062,Chevrolet Bolt,SUV,Electric,30183.29,2012,Automatic,20518.98,26.4,8,6,6,7,1949.29,2,5,63.2,AWD
4063,Chevrolet Bolt,Hatchback,Hybrid,43338.17,2010,Automatic,26283.27,29.8,7,10,6,7,634.6,2,5,,FWD
4064,Buick Enclave,Sedan,Diesel,42347,2021,Automatic,27744.36,16.2,6,5,7,7,2517.24,3,7,,AWD
4065,Jaguar XF,SUV,Diesel,107938.45,2018,Automatic,89652.19,11.3,8,7,9,9,4929.64,2,4,,RWD
4066,Maserati Ghibli,SUV,Diesel,108844.81,2017,Automatic,84882.03,11.7,8,6,9,9,4027.87,2,5,,AWD
4067,Ford Mustang Mach-E,Sedan,Electric,46041.76,2020,Automatic,31466.29,26.7,8,6,7,8,1851.32,4,4,29.9,AWD
4068,Mercedes S-Class,Sedan,Diesel,139952.78,2023,Automatic,119260.42,8,9,7,9,9,5657.06,1,5,,AWD
4069,GMC Acadia,Wagon,Hybrid,50620.44,2013,Manual,37173.16,22.5,6,7,7,7,2761.69,4,5,,FWD
4070,Mazda MX-5,Convertible,Petrol,86395.33,2011,Manual,64003.75,14.1,10,8,8,6,4536.06,2,2,,AWD
4071,Kia Optima,Sedan,Hybrid,53969.31,2011,Automatic,42614.78,15.4,6,5,7,7,1992.26,2,7,,AWD
4072,Lexus LS,Coupe,Diesel,124799.71,2016,Automatic,93741.88,9.7,8,10,9,8,6899.8,4,4,,RWD
4073,Hyundai Ioniq,SUV,Hybrid,35549.29,2020,Automatic,27919.14,29.8,6,6,8,7,1361.58,4,4,,FWD
4074,Subaru WRX,Convertible,Diesel,84613.98,2016,Automatic,64595.05,12.4,9,6,8,6,3580.14,4,4,,AWD
4075,Maserati Ghibli,Sedan,Hybrid,181750.67,2010,Automatic,143137.86,9.3,9,9,9,8,5685.44,3,4,,RWD
4076,Mazda MX-5,Convertible,Petrol,85958.56,2012,Manual,53146.87,13.5,9,9,8,5,4589.9,1,4,,RWD
4077,Dodge Challenger,Sedan,Diesel,66141.65,2023,Manual,52669.14,14.7,9,8,8,6,3162.51,5,4,,AWD
4078,Hyundai Tucson,Wagon,Diesel,33539.04,2016,Automatic,21015.84,23.2,8,5,10,9,1058.1,2,5,,AWD
4079,GMC Acadia,Hatchback,Diesel,55683.63,2010,Manual,33425.76,16.1,6,6,8,7,2988.68,2,4,,AWD
4080,Dodge Charger,Sedan,Petrol,77614.88,2020,Manual,58482.18,13.4,9,7,8,5,4666.18,3,2,,AWD
4081,Nissan Rogue,Wagon,Diesel,40046.41,2010,Automatic,29951.88,15.7,7,9,10,9,2288.42,4,5,,AWD
4082,GMC Acadia,Wagon,Petrol,59663.74,2011,Manual,37629.27,20.3,8,5,6,5,2680.42,1,5,,FWD
4083,Suzuki Baleno,Wagon,Petrol,19698.26,2022,Automatic,9994.69,26.4,6,6,6,6,558.49,4,5,,FWD
4084,Nissan GT-R,Convertible,Petrol,96976.86,2014,Manual,69428.28,14,9,8,8,5,3202.28,5,4,,AWD
4085,Lexus LS,Sedan,Hybrid,156575.54,2022,Automatic,121245.81,10,8,7,10,8,6073.58,1,4,,AWD
4086,Honda CR-V,Minivan,Petrol,30806.74,2012,Automatic,18630.76,24.5,8,5,10,9,1861.42,3,5,,AWD
4087,Honda Clarity,Sedan,Hybrid,45538.52,2022,Automatic,30416.46,26.2,7,10,6,7,563.38,5,4,,AWD
4088,Hyundai Elantra,Hatchback,Petrol,27222.53,2015,Automatic,11380.19,24.6,5,5,5,5,732.07,4,5,,FWD
4089,Ford Fusion,Wagon,Diesel,20124.18,2016,Manual,11071.29,20.3,5,8,5,6,646.26,3,5,,FWD
4090,Kia Optima,Hatchback,Petrol,34912.41,2017,Manual,24307.62,22.7,6,5,8,6,2374.95,5,5,,AWD
4091,Nissan GT-R,Convertible,Diesel,96357.77,2018,Manual,70185.58,9.6,10,9,8,6,3827.79,2,4,,RWD
4092,Toyota Camry,Wagon,Petrol,29022.87,2018,Manual,17067.93,26.7,5,8,6,4,608.7,2,5,,FWD
4093,Honda Clarity,Sedan,Hybrid,50638.69,2022,Automatic,33966.19,27.5,8,5,7,6,586.47,2,5,,FWD
4094,Nissan Sentra,Wagon,Diesel,27068.57,2011,Manual,14514.55,24.4,6,10,4,5,1308.2,5,5,,FWD
4095,GMC Acadia,SUV,Petrol,32584.26,2011,Manual,20096.48,18.1,8,10,7,6,1800.33,3,4,,FWD
4096,Hyundai Elantra,Wagon,Petrol,24285.65,2019,Automatic,10584.21,22.1,5,5,5,6,1406.17,2,5,,FWD
4097,Nissan GT-R,Sedan,Diesel,78036.43,2021,Manual,54916.36,9.8,9,9,6,7,2966.68,3,2,,RWD
4098,Mazda MX-5,Convertible,Diesel,97587.79,2022,Automatic,76633,9.5,10,8,6,5,3531.69,1,4,,RWD
4099,Lexus LS,Sedan,Diesel,115078.11,2010,Automatic,100435,9.4,9,5,10,10,6562.89,5,4,,AWD
4100,Mazda MX-5,Convertible,Petrol,69167.04,2023,Automatic,42129.49,12,10,5,7,5,3499.54,4,2,,RWD
4101,BMW 7 Series,Coupe,Diesel,137286.02,2017,Automatic,110390.04,10,8,10,9,8,5702.15,5,5,,RWD
4102,Tesla Model S,Hatchback,Electric,45149.95,2014,Automatic,30905.08,27.1,8,7,6,7,1606.96,4,4,40.2,AWD
4103,Subaru Outback,Wagon,Petrol,38366.95,2017,Automatic,30628.72,16.1,7,10,9,9,2003.7,2,7,,FWD
4104,BMW 7 Series,Convertible,Hybrid,161819.99,2012,Automatic,128560.33,8.1,9,9,10,10,5373.89,5,5,,RWD
4105,Porsche Boxster,Convertible,Diesel,70591.86,2018,Automatic,42715.71,12,10,6,7,6,4459.14,2,2,,RWD
4106,BMW X5,Coupe,Petrol,195415.04,2015,Automatic,147976.23,9.4,8,10,9,9,6659.87,3,5,,AWD
4107,Jeep Grand Cherokee,Wagon,Hybrid,50239.66,2016,Manual,34301.24,19.8,6,7,8,6,2566.5,5,7,,FWD
4108,BMW 7 Series,SUV,Petrol,158862.36,2017,Automatic,139975.69,8.5,10,7,10,9,6028.31,3,4,,AWD
4109,Subaru WRX,Coupe,Diesel,97195.65,2023,Automatic,64591.52,8.5,10,8,8,6,5167.92,4,4,,RWD
4110,Toyota Camry,Wagon,Diesel,16664.57,2016,Automatic,8312.43,28.8,4,10,5,6,1321.86,1,5,,FWD
4111,Chevrolet Bolt,Sedan,Hybrid,58537.22,2013,Automatic,45295.49,26.4,8,5,8,6,1180.5,1,5,,AWD
4112,Hyundai Elantra,Wagon,Diesel,28778.06,2012,Manual,16057.15,22.7,4,6,4,6,1320.51,4,5,,FWD
4113,Kia Niro EV,SUV,Hybrid,53406.45,2024,Automatic,36436.13,29.2,6,6,6,7,1998.87,2,5,,AWD
4114,Toyota Highlander,SUV,Diesel,25262.66,2015,Automatic,18867.16,17.9,7,7,10,10,2059.14,1,5,,FWD
4115,Toyota Camry,Wagon,Petrol,25693.07,2015,Automatic,11153.59,22.7,4,8,6,5,984.54,1,5,,FWD
4116,Mercedes S-Class,Convertible,Hybrid,161303.24,2024,Automatic,139639.79,11.6,8,8,9,10,6155.76,5,4,,AWD
4117,GMC Acadia,Sedan,Hybrid,57476.39,2023,Automatic,44983.71,18.2,6,9,7,7,2664.96,1,5,,FWD
4118,Mazda MX-5,Sedan,Petrol,90449.42,2010,Automatic,61093.88,12.4,10,10,6,7,3494.28,4,4,,RWD
4119,Subaru Outback,Minivan,Petrol,41163.13,2018,Automatic,29161,18.8,7,10,9,9,1283.53,2,5,,AWD
4120,Buick Enclave,Wagon,Hybrid,43665.86,2020,Automatic,26883.01,16.3,8,8,7,7,2079.33,5,4,,FWD
4121,Chevrolet Corvette,Coupe,Petrol,80198.46,2010,Automatic,61339.61,14.8,9,8,7,7,2747.4,3,2,,RWD
4122,Lexus LS,Sedan,Petrol,161096.21,2024,Automatic,142262.07,9.6,10,8,9,10,6333.96,3,4,,RWD
4123,Subaru Outback,Wagon,Hybrid,49107.41,2011,Automatic,37371.54,16.2,6,6,9,9,2423.73,1,5,,FWD
4124,Chevrolet Traverse,SUV,Diesel,44005.46,2013,Automatic,29768.77,23.7,6,10,9,9,1784.65,2,7,,FWD
4125,GMC Acadia,Sedan,Diesel,49504.59,2011,Automatic,38536.62,17.4,7,10,6,5,2077.53,2,5,,FWD
4126,BMW X5,Sedan,Diesel,135072.9,2012,Automatic,97896.99,9.3,8,6,9,10,5795.05,5,5,,AWD
4127,Honda Clarity,SUV,Electric,30418.65,2017,Automatic,18784.51,26.2,8,9,8,7,1302.14,2,4,90.6,AWD
4128,Ford Focus,Hatchback,Petrol,22277.31,2023,Automatic,11476.97,28.2,6,7,4,6,1314.16,1,5,,FWD
4129,Tesla Model 3,Sedan,Hybrid,42608.9,2012,Automatic,26352.15,28.4,8,6,6,6,970.89,2,4,,FWD
4130,Chrysler Pacifica,Hatchback,Petrol,42328.56,2011,Automatic,28030.53,15.9,8,8,7,7,1520.39,5,5,,FWD
4131,Nissan Leaf,Sedan,Hybrid,31488.19,2023,Automatic,21514.38,27.6,7,6,6,8,950.83,4,5,,AWD
4132,Chevrolet Camaro,Convertible,Diesel,84958.43,2014,Manual,65568.58,9,10,8,7,5,2768.3,2,2,,AWD
4133,Suzuki Swift,Wagon,Petrol,20836.85,2019,Automatic,9302.07,26.4,6,8,4,4,690.95,4,5,,FWD
4134,Maserati Ghibli,Coupe,Petrol,140183.91,2021,Automatic,105086.06,9.7,8,7,9,8,5731.75,2,5,,RWD
4135,Nissan Sentra,Sedan,Petrol,20841.74,2011,Manual,12406.79,24.3,5,7,4,5,943.68,4,5,,FWD
4136,Hyundai Tucson,Wagon,Hybrid,43528.88,2019,Automatic,32000.8,21.9,7,8,9,10,1631.01,2,5,,FWD
4137,Dodge Challenger,Sedan,Diesel,72169.93,2020,Automatic,45987.88,12.8,9,6,6,5,3714.99,5,4,,AWD
4138,Mercedes S-Class,Sedan,Petrol,161088.26,2016,Automatic,138610.61,8.3,10,9,10,10,4172.81,1,4,,RWD
4139,Porsche Boxster,Coupe,Diesel,82854.2,2017,Automatic,51687.25,11.9,10,5,8,7,3213.98,3,4,,AWD
4140,Maserati Ghibli,SUV,Petrol,123994.67,2015,Automatic,90422.61,12,9,9,10,10,6590.14,4,5,,RWD
4141,Toyota Prius,Sedan,Electric,42088.45,2021,Automatic,26991.16,26.1,8,9,7,8,715.4,1,4,42.2,AWD
4142,Toyota Camry,Wagon,Diesel,22834.26,2019,Automatic,10378.98,26.9,6,9,4,5,1335.42,4,5,,FWD
4143,Honda Civic,Hatchback,Petrol,29875.3,2024,Automatic,14512.31,25.9,4,5,6,5,541.28,5,5,,FWD
4144,Honda Accord,Hatchback,Diesel,16135.33,2022,Automatic,6455.9,20.7,5,5,5,5,1342.48,4,5,,FWD
4145,Nissan Rogue,Minivan,Diesel,38772.87,2020,Automatic,27799.18,19,6,7,8,10,1066.19,3,5,,FWD
4146,Tesla Model S,Hatchback,Electric,50082.29,2014,Automatic,37270.91,29.3,6,10,6,8,980.21,5,4,94.6,AWD
4147,Ford Focus,Hatchback,Diesel,24090.82,2019,Manual,12154.89,28.7,4,7,5,5,835.89,5,5,,FWD
4148,Hyundai Ioniq,Hatchback,Hybrid,31156.1,2012,Automatic,23176.58,26.3,6,10,8,8,1174.87,5,4,,AWD
4149,Suzuki Baleno,Sedan,Diesel,22010.06,2021,Automatic,13181.02,24.2,6,5,6,6,740.86,5,5,,FWD
4150,Mazda CX-5,Wagon,Petrol,25238.81,2016,Automatic,17366.73,19.1,8,9,10,8,2006.73,5,7,,FWD
4151,Honda CR-V,Wagon,Diesel,42405.53,2010,Automatic,27106.78,22.1,6,8,10,9,1546.6,2,5,,FWD
4152,Porsche 911,Sedan,Hybrid,123239.52,2016,Automatic,103474.24,11.9,9,8,9,10,6921.19,5,4,,RWD
4153,Mazda MX-5,Sedan,Petrol,66148.85,2013,Manual,49928.05,9,9,7,7,7,2881.12,1,4,,RWD
4154,Kia Sorento,Wagon,Diesel,42849.89,2021,Automatic,27648.41,18.7,6,7,8,8,1530.41,2,5,,AWD
4155,Hyundai Elantra,Hatchback,Diesel,29581.68,2010,Manual,12503.08,25.1,4,10,5,5,623.91,5,5,,FWD
4156,Porsche Cayenne,Convertible,Hybrid,154154.4,2016,Automatic,114299.45,10.3,9,6,9,10,4533.01,1,5,,RWD
4157,Maserati Ghibli,Convertible,Diesel,117146.41,2020,Automatic,87658.94,9.8,9,5,9,9,5128.5,2,4,,AWD
4158,BMW 7 Series,SUV,Hybrid,186511.58,2015,Automatic,147204.99,11.5,9,9,10,10,4540.18,1,4,,AWD
4159,Kia Forte,Hatchback,Petrol,24926.05,2010,Automatic,14896.66,25.5,6,9,4,5,958.47,4,5,,FWD
4160,Hyundai Elantra,Sedan,Petrol,20993.55,2015,Automatic,10001.61,22.8,6,6,6,5,1439.31,1,5,,FWD
4161,Toyota Camry,Hatchback,Petrol,27544.89,2012,Automatic,14525.62,25.6,6,8,6,4,1097.45,2,5,,FWD
4162,Kia Niro EV,Hatchback,Electric,33412.42,2017,Automatic,26143.9,28.4,8,6,6,6,1003.04,4,5,86.6,FWD
4163,Jaguar XF,Convertible,Hybrid,141825.75,2020,Automatic,121429.55,11.9,10,6,9,8,6578.44,5,5,,AWD
4164,Ford Fusion,Wagon,Petrol,29132.78,2022,Automatic,13400.37,20.7,6,6,6,4,1383.73,5,5,,FWD
4165,Hyundai Tucson,Wagon,Hybrid,33407.17,2017,Automatic,21994.16,18.9,7,9,10,10,1692.73,3,5,,FWD
4166,Chevrolet Corvette,Convertible,Petrol,87953.41,2024,Manual,55594.78,9.5,10,8,8,7,3001.06,3,2,,RWD
4167,Chevrolet Bolt,SUV,Electric,56207.81,2014,Automatic,37441.87,28,8,5,6,7,1742.88,2,4,37.2,FWD
4168,Honda Civic,Sedan,Diesel,29391.8,2023,Automatic,17615.56,24.6,4,8,4,6,1344.03,5,5,,FWD
4169,Chevrolet Traverse,SUV,Diesel,26478.42,2012,Automatic,19140.06,17,8,10,10,10,2349.21,2,7,,FWD
4170,Jeep Grand Cherokee,SUV,Diesel,46189.53,2014,Manual,35271.83,19.1,6,9,6,7,1643.13,5,4,,FWD
4171,Lexus LS,SUV,Petrol,187485.84,2017,Automatic,168212.02,11.9,8,5,9,9,5604.66,3,4,,RWD
4172,Ford Focus,Hatchback,Petrol,20239.15,2014,Automatic,8647.42,24.1,6,7,5,5,793.37,3,5,,FWD
