Price ($),Year of Manufacture,Resale Value ($),Fuel Economy (km/l),Performance Rating,User Rating,Safety Rating,Comfort Level,Maintenance Cost ($/yr),Warranty Period (years),Seating Capacity,Battery Capacity (kWh),Body Type_Convertible,Body Type_Coupe,Body Type_Hatchback,Body Type_Minivan,Body Type_SUV,Body Type_Sedan,Body Type_Wagon,Engine Type_Diesel,Engine Type_Electric,Engine Type_Hybrid,Engine Type_Petrol,Transmission Type_Automatic,Transmission Type_Manual,Drive Type_AWD,Drive Type_FWD,Drive Type_RWD,Car,Car_ID
0.509819684,0.5,0.516092123,0.031818182,0.666666667,0,1,0.833333333,0.712683558,0.75,0.6,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Mercedes C-Class,3873
0.535172939,0.857142857,0.484459761,0.031818182,1,0.4,0.833333333,0.833333333,0.661630437,0.75,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Jaguar F-Pace,3874
0.019886991,0.785714286,0.026008,0.577272727,0,1,0.333333333,0.166666667,0.065608226,0.25,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,Honda Civic,3875
0.075963237,0.571428571,0.033875805,0.863636364,0.333333333,0.8,0.166666667,0,0.12199827,1,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Toyota Camry,3876
0.304479929,0.285714286,0.213509409,0.204545455,1,0.2,0.333333333,0.333333333,0.490073261,0.25,0.4,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Dodge Charger,3877
0.086106713,0.642857143,0.094268996,0.340909091,0.333333333,0.4,0.666666667,1,0.171177839,0,1,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,Honda CR-V,3878
0.036290868,0.928571429,0.017264754,0.681818182,0.333333333,1,0,0,0.04416647,0.5,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Honda Accord,3879
0.203545012,0.642857143,0.19380613,0.922727273,0.666666667,0.2,0.333333333,0.666666667,0.075566576,0.5,0.4,0.742177722,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,Tesla Model S,3880
0.151933504,0.642857143,0.125815092,0.672727273,0.5,0.8,0.833333333,0.833333333,0.291711192,0.25,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,Ford Explorer,3881
0.039669395,0,0.024832015,0.763636364,0,1,0,0,0.007267529,1,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Nissan Sentra,3882
0.7119684,0.428571429,0.667338179,0.122727273,1,0.6,0.833333333,0.666666667,0.920527493,0.75,0.4,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Porsche Cayenne,3883
0.677864611,0.928571429,0.565538811,0.127272727,0.833333333,0.2,0.833333333,0.833333333,0.807801376,0.5,0.4,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Maserati Ghibli,3884
0.096184268,0.714285714,0.081788086,0.359090909,0.666666667,0.8,0.666666667,0.166666667,0.34314365,0.5,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Volkswagen Passat,3885
0.10527014,1,0.120318741,0.545454545,0.5,1,0.333333333,0.5,0.224465344,0.25,0.4,0.474342929,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,Volkswagen Passat,3886
0.809960552,0.428571429,0.803650692,0.104545455,1,0,0.833333333,1,0.781383529,0.75,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,Mercedes S-Class,3887
0.054933847,0.142857143,0.042519659,0.872727273,0.166666667,0.8,0.166666667,0,0.056428595,0.25,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,Kia Forte,3888
0.570969209,0.357142857,0.477827668,0,0.666666667,0.8,1,0.666666667,0.557033836,0.5,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Lexus LS,3889
0.201438887,0.642857143,0.171989444,0.877272727,0.666666667,0,0.666666667,0.333333333,0.010178859,0,0.4,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,BMW i3,3890
0.833023277,0.642857143,0.658869459,0.15,0.833333333,0.8,0.833333333,0.833333333,0.618520249,0.25,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Jaguar F-Pace,3891
0.003576885,0.928571429,0.017863819,0.822727273,0,0.8,0.166666667,0.166666667,0.116983628,0,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Ford Focus,3892
0.100609584,0.785714286,0.109988706,0.85,0.333333333,0.8,0.666666667,0.333333333,0.081685302,0,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Tesla Model 3,3893
0.100457679,1,0.09196467,0.386363636,0.5,0.8,0.666666667,1,0.212139997,1,0.6,0.474342929,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,Toyota Highlander,3894
0.002461796,0.928571429,0.014126155,0.945454545,0.166666667,0.2,0,0,0.143790064,0.25,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,Toyota Camry,3895
0.056270873,0.857142857,0.038851089,0.627272727,0,0.2,0,0.333333333,0.085319838,0.25,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,Toyota Camry,3896
0.481218175,0.928571429,0.43479417,0.040909091,1,1,1,0.833333333,0.676507823,0.75,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Mercedes S-Class,3897
0.071340698,0.5,0.057378383,0.654545455,0.333333333,0.6,0.166666667,0.166666667,0.019736284,0.25,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Nissan Altima,3898
0.149119444,0,0.133779686,0.595454545,0.666666667,0.8,1,0.833333333,0.213339686,0.5,1,0.474342929,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,Subaru Outback,3899
0.867345162,0.714285714,0.850802652,0.040909091,1,1,1,0.833333333,0.947398693,0.25,0.4,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Audi Q7,3900
0.042662994,0.714285714,0.039210204,0.954545455,0.333333333,0.8,0,0,0.085635951,0,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Honda Civic,3901
0.101871063,0.285714286,0.108240716,0.677272727,0.333333333,0,1,0.666666667,0.145532544,1,1,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,Volkswagen Tiguan,3902
0.219955811,0.214285714,0.180398437,0.886363636,0.5,1,0.5,0.333333333,0.192277267,1,0.4,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,Toyota Prius,3903
0.889184371,0.785714286,0.886111737,0.154545455,1,0.8,1,0.666666667,0.805892358,1,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Jaguar F-Pace,3904
0.146587942,0.5,0.115907194,0.427272727,0.333333333,1,0.833333333,1,0.170314309,0,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,Kia Sorento,3905
0.029105137,0.785714286,0.014777893,0.790909091,0,0,0,0,0.129611211,0.5,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Nissan Altima,3906
0.191464189,0.5,0.185646107,0.509090909,0.666666667,1,0.5,0.333333333,0.244388212,0.75,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Dodge Durango,3907
0.070811545,0.642857143,0.070792899,0.631818182,0.666666667,0.2,0.666666667,0.666666667,0.216203213,0.5,1,0.474342929,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,Hyundai Tucson,3908
0.57842917,0.214285714,0.465456442,0.095454545,0.666666667,0,1,0.833333333,0.703835461,0.25,0.4,0.474342929,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,BMW X5,3909
0.798615569,0.714285714,0.685130822,0.145454545,1,0,1,0.833333333,0.852798993,0.5,0.4,0.474342929,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Mercedes C-Class,3910
0.249547813,0.857142857,0.181117881,0.022727273,0.833333333,0.6,0.666666667,0.5,0.622575755,0.5,0,0.474342929,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Mazda MX-5,3911
0.091766145,0.214285714,0.088440474,0.422727273,0.666666667,0.4,0.833333333,0.833333333,0.209251798,0,1,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,Toyota Highlander,3912
0.188542135,0.142857143,0.17050748,0.463636364,0.5,0.8,0.833333333,0.833333333,0.127947374,0.25,1,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Subaru Outback,3913
0.447319072,0.571428571,0.334119443,0.304545455,0.833333333,0.6,0.5,0.333333333,0.593815584,0.75,0.4,0.474342929,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Chevrolet Corvette,3914
0.588670527,0.571428571,0.558658326,0.013636364,0.833333333,1,1,1,0.790771333,0.5,0.6,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Lexus LS,3915
0.919957006,0.857142857,0.772366402,0.159090909,0.833333333,0,1,1,0.586509504,0.25,0.4,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,BMW X5,3916
0.017170217,0.071428571,0.008087865,0.963636364,0,0.2,0,0,0.002519657,0.5,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,Toyota Camry,3917
0.099349836,0.642857143,0.081590287,0.518181818,0.666666667,0.2,1,0.833333333,0.165993576,0.5,1,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Kia Sorento,3918
0.127494547,0,0.113714979,0.590909091,0.5,0.2,0.333333333,0.166666667,0.164687487,0,1,0.474342929,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,Chrysler Pacifica,3919
0.937538865,0.428571429,0.769043533,0.040909091,0.666666667,0.8,0.833333333,0.833333333,0.841614739,0,0.4,0.474342929,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Jaguar F-Pace,3920
0.148392527,0.285714286,0.140498219,0.459090909,0.5,0,0.333333333,0.333333333,0.237541654,1,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Buick Enclave,3921
0.67451361,0.928571429,0.585546219,0.127272727,1,0.6,1,1,0.804589353,1,0.4,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Audi A4,3922
0.051015946,0.5,0.044930835,0.859090909,0.166666667,0.2,0.166666667,0,0.013631436,0,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Honda Accord,3923
0.080739087,0.642857143,0.064195729,0.890909091,0.333333333,0,0.333333333,0,0.118089255,0.5,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Nissan Altima,3924
0.149797691,0.142857143,0.122101885,0.590909091,0.333333333,0,0.5,0.5,0.352425054,0.25,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,Chrysler Pacifica,3925
0.451069872,0.857142857,0.36006124,0.3,0.833333333,0.2,0.666666667,0.5,0.386058001,0.5,0,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Chevrolet Corvette,3926
0.370235608,0.142857143,0.302734316,0.140909091,1,1,0.333333333,0.333333333,0.561587415,1,0,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,Ford Mustang,3927
0.0719779,0.928571429,0.057391392,0.954545455,0,0.2,0.166666667,0.333333333,0.014718559,0.5,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Toyota Camry,3928
0.858235551,0.571428571,0.778877248,0.027272727,0.666666667,0.8,0.833333333,0.833333333,0.834632483,0.5,0.6,0.474342929,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Porsche 911,3929
0.06964892,0.285714286,0.051535926,0.859090909,0.333333333,0.4,0,0.166666667,0.096843336,1,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Nissan Altima,3930
0.841067226,0.571428571,0.827097013,0.086363636,0.666666667,0.6,0.833333333,0.666666667,0.753337312,1,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,Lexus LS,3931
0.314685163,0.571428571,0.269699318,0.195454545,1,0,0.5,0.333333333,0.653207936,1,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,Dodge Challenger,3932
0.27967297,0.857142857,0.263357651,0.272727273,1,1,0.666666667,0.333333333,0.3518946,0.75,0,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Ford Mustang,3933
0.114801398,0.928571429,0.091056041,0.931818182,0.666666667,0,0.5,0.5,0.204352807,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Tesla Model 3,3934
0.621769221,0,0.636962459,0.031818182,1,0,0.833333333,0.833333333,0.69697194,0.5,0.6,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Porsche Cayenne,3935
0.01205984,0.928571429,0.018705724,0.977272727,0.333333333,0,0.166666667,0.166666667,0.026434809,0.25,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,Kia Forte,3936
0.540418349,0.571428571,0.486951075,0.1,1,0,1,0.833333333,0.950417964,0.25,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,Porsche Cayenne,3937
0.186976683,0.5,0.186319238,0.518181818,0.333333333,0.6,0.833333333,0.833333333,0.230351225,0,0.6,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,Kia Sorento,3938
0.139153182,0.142857143,0.120203218,0.745454545,0.666666667,0.6,0.333333333,0.5,0.35904802,0,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Chrysler Pacifica,3939
0.094680898,0.642857143,0.08041436,0.786363636,0.333333333,0.6,0.5,0.5,0.201910251,1,0.4,0.67709637,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,BMW i3,3940
0.147319889,0.5,0.133234162,0.836363636,0.5,0,0.333333333,0.666666667,0.115679081,0.5,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Kia Niro EV,3941
0.050871341,0.428571429,0.026961959,0.8,0,0.2,0.166666667,0.166666667,0.118958953,0.5,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Honda Accord,3942
0.076265533,0.428571429,0.080050793,0.427272727,0.333333333,0.2,0.833333333,0.833333333,0.297478339,0,1,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Chevrolet Traverse,3943
0.759358195,0.071428571,0.681482084,0.118181818,0.833333333,0.4,0.833333333,1,0.653945021,1,0.4,0.474342929,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Maserati Ghibli,3944
0.858998538,0.642857143,0.754689917,0.136363636,1,0.2,1,0.833333333,0.97556673,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,BMW 7 Series,3945
0.345034582,0.5,0.248244465,0.127272727,0.833333333,0.4,0.333333333,0.333333333,0.574103972,0,0.4,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Subaru WRX,3946
0.236883542,0.857142857,0.189955083,0.686363636,0.666666667,0,0.333333333,0.166666667,0.225456861,1,1,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,Kia Optima,3947
0.181909136,0.571428571,0.139001974,0.445454545,0.5,0.2,0.666666667,0.166666667,0.33285685,0.75,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,Chevrolet Malibu,3948
0.141908675,0,0.122345362,0.422727273,0.666666667,0.2,0.666666667,0.833333333,0.241967244,0.5,1,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Chevrolet Traverse,3949
0.105996029,0.857142857,0.113348521,0.354545455,0.666666667,0.4,0.833333333,0.666666667,0.200796915,0.75,1,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Ford Explorer,3950
0.917648035,0.285714286,0.874962345,0.131818182,0.833333333,0.2,0.833333333,1,0.755614872,0.75,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Porsche 911,3951
0.101403126,0.142857143,0.089174026,0.331818182,0.5,0.6,0.5,0.333333333,0.286553143,0.25,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Jeep Grand Cherokee,3952
0.392942986,0.642857143,0.304360076,0.022727273,0.833333333,0,0.5,0.333333333,0.660125428,0.5,0,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Subaru WRX,3953
0.179037807,0.071428571,0.163371955,0.745454545,0.666666667,0,0.666666667,0.166666667,0.384950833,0.25,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Volkswagen Passat,3954
0.102236955,0.785714286,0.094766125,0.422727273,0.333333333,0.4,0.333333333,0.166666667,0.329476747,1,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,Hyundai Kona,3955
0.208058529,0.428571429,0.177936033,0.981818182,0.666666667,0,0.5,0.333333333,0.189208652,1,0.4,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,Nissan Leaf,3956
0.373793404,0.357142857,0.299577677,0.159090909,0.833333333,0.6,0.666666667,0.166666667,0.364358729,0.5,0.4,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,BMW M3,3957
0.115077575,0.928571429,0.105843185,0.813636364,0.5,0.6,0.666666667,0.666666667,0.13476926,0.5,0.6,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,Chevrolet Bolt,3958
0.523070107,0.357142857,0.461925481,0.013636364,0.666666667,0,1,0.666666667,0.676304277,0.75,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,Audi Q7,3959
0.407840086,0.428571429,0.319435275,0.059090909,0.833333333,0.4,0.5,0.166666667,0.63781089,0.75,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,Ford Mustang,3960
0.072709252,0,0.054280257,0.859090909,0,0.2,0.333333333,0,0.113390727,0,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,Kia Forte,3961
0.872215216,0.357142857,0.748889958,0.104545455,0.666666667,0,1,1,0.855071927,1,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Audi Q7,3962
0.515186607,1,0.536955139,0.063636364,1,0.8,0.833333333,0.666666667,0.877936965,0,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,Jaguar F-Pace,3963
0.12329187,0.5,0.114374292,0.659090909,0.333333333,0.4,0.666666667,0.666666667,0.228399031,0.75,0.6,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,Toyota Highlander,3964
0.125904706,0.428571429,0.135806133,0.640909091,0.666666667,0.8,1,0.833333333,0.185466175,0.5,0.6,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,Kia Sorento,3965
0.928943752,1,0.766530711,0.040909091,1,1,0.833333333,0.833333333,0.892330158,0.25,0.6,0.474342929,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Porsche 911,3966
0.908920971,0.785714286,0.895848547,0.022727273,0.833333333,0,0.833333333,0.666666667,0.677961946,1,0.6,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Porsche 911,3967
0.642675583,0.214285714,0.522375971,0.15,1,0.8,0.833333333,1,0.798339555,1,0.4,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Porsche Cayenne,3968
0.527501263,0.857142857,0.493011105,0.045454545,0.833333333,0.6,1,0.833333333,0.586157924,0.75,0.4,0.474342929,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Porsche 911,3969
0.027157516,0.785714286,0.021008258,0.845454545,0.333333333,0.6,0,0.166666667,0.129689854,0.5,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Hyundai Elantra,3970
0.122347072,0.714285714,0.099726376,0.540909091,0.333333333,0.4,0.666666667,0.333333333,0.340110501,0.75,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Chrysler Pacifica,3971
0.15525871,0.857142857,0.132005388,0.522727273,0.333333333,0.2,0.666666667,0.5,0.200523978,0.25,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Dodge Durango,3972
0.117474206,0.714285714,0.100205177,0.777272727,0.5,0.6,0.5,0.5,0.055622119,0,0.6,0.565707134,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,Chevrolet Bolt,3973
0.062731579,1,0.086768516,0.568181818,0.666666667,1,1,0.833333333,0.294409723,0,1,0.474342929,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Subaru Outback,3974
0.001264994,0.5,0.003007755,0.904545455,0.166666667,1,0.166666667,0.333333333,0.093660611,0.75,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,Nissan Sentra,3975
0.063810112,0.5,0.077348729,0.604545455,0.666666667,0.8,0.666666667,0.833333333,0.292452903,0,1,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,Kia Sorento,3976
0.567961117,0.785714286,0.564548079,0.05,1,0.6,1,0.666666667,0.940397933,0,0.6,0.474342929,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Mercedes C-Class,3977
0.044165661,0.857142857,0.024090831,0.863636364,0.166666667,0.4,0.333333333,0.166666667,0.136898787,0.25,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Ford Fusion,3978
0.442826699,0.285714286,0.315160702,0.104545455,1,0.2,0.333333333,0.166666667,0.704577171,0,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,Ford Mustang,3979
0.18565269,0.642857143,0.151681839,0.509090909,0.5,0.8,0.666666667,0.333333333,0.218966509,0.25,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Tata Harrier,3980
0.356595985,0.428571429,0.244945359,0.045454545,1,0.4,0.333333333,0.5,0.484639191,0.25,0,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,Chevrolet Corvette,3981
0.401124564,0.785714286,0.275427177,0.218181818,0.833333333,0.4,0.333333333,0.166666667,0.508195053,0,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,Dodge Challenger,3982
0.177225489,0.214285714,0.175191298,0.813636364,0.5,0.8,0.5,0.5,0.071676065,0.25,0.6,0.51689612,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,BMW i3,3983
0.129640472,0.785714286,0.122383175,0.668181818,0.333333333,0.2,0.666666667,0.833333333,0.237783751,0.25,1,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,Chevrolet Traverse,3984
0.342320945,0.5,0.296497938,0.159090909,1,0.2,0.5,0.166666667,0.582824082,0.75,0.4,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Dodge Charger,3985
0.084758763,0.357142857,0.101327217,0.327272727,0.333333333,0.6,0.833333333,0.666666667,0.292912424,0.5,1,0.474342929,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Mazda CX-5,3986
0.094728541,0.214285714,0.084149943,0.65,0.666666667,0.8,0.5,0.5,0.359650949,0,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Tata Harrier,3987
0.205744529,0.357142857,0.161842117,0.636363636,0.666666667,0.8,0.666666667,0.166666667,0.323683387,0.75,1,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,Hyundai Kona,3988
0.051684567,0.857142857,0.021800844,0.559090909,0,0.8,0.333333333,0.166666667,0.054710787,0.75,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,Suzuki Baleno,3989
0.192769417,0.5,0.142053844,0.881818182,0.5,0.4,0.5,0.333333333,0.018496502,0.75,0.4,0.561952441,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,Tesla Model 3,3990
0.452565834,0.642857143,0.342479463,0.013636364,1,0.8,0.333333333,0.166666667,0.56847715,0,0,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,BMW M3,3991
0.07258033,0.357142857,0.062506367,0.786363636,0.333333333,0.2,0.333333333,0.333333333,0.021770205,0,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Honda Civic,3992
0.167807416,0.928571429,0.152992311,0.818181818,0.5,0.8,0.5,0.5,0.074061567,0.5,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Tesla Model 3,3993
0.260727803,0.142857143,0.211606001,0.236363636,0.833333333,0.4,0.333333333,0.333333333,0.541464084,0.75,0,0.474342929,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Dodge Charger,3994
0.824600727,0.428571429,0.768789244,0.004545455,0.833333333,1,0.833333333,0.833333333,0.741588679,0.25,0.6,0.474342929,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Audi A4,3995
0.448483535,0.285714286,0.394607227,0.154545455,0.833333333,0.8,0.5,0.5,0.608362979,0.75,0,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Dodge Charger,3996
0.075165423,0.571428571,0.063736702,0.722727273,0,0.4,0.166666667,0,0.04503,0,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Nissan Sentra,3997
0.720770037,0.714285714,0.647014558,0.15,0.833333333,1,1,0.666666667,0.602475555,0.5,0.4,0.474342929,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Mercedes S-Class,3998
0.046826572,0.571428571,0.037480542,0.990909091,0.166666667,0.4,0.333333333,0,0.124894179,1,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Nissan Altima,3999
0.202293645,0.857142857,0.185560708,0.822727273,0.5,0,0.5,0.333333333,0.21154632,0.5,0.4,0.251564456,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,Ford Mustang Mach-E,4000
0.138921403,0.5,0.144387832,0.340909091,0.666666667,0.2,1,1,0.155567994,0.75,0.6,0.474342929,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,Chevrolet Traverse,4001
0.004558294,0.642857143,0.013096164,0.781818182,0.166666667,0.4,0.333333333,0.333333333,0.037743966,1,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Nissan Altima,4002
0.157824228,0.571428571,0.125002038,0.354545455,0.666666667,0.6,0.666666667,0.666666667,0.304576246,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Mazda CX-5,4003
0.133118287,0.642857143,0.146013072,0.577272727,0.666666667,0.8,0.5,0.5,0.300796761,0.5,1,0.474342929,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,Chevrolet Malibu,4004
